Materia 1,Materia 2,Materia 3,Materia 4,Materia 5,Materia 6,Materia 7,Materia 8,Materia 9,Materia 10,Materia 11,Materia 12,Materia 13,Materia 14,Materia 15,Promedio
77,28,21,72,11,45,16,7,26,80,8,78,9,13,25,34
89,7,77,80,10,26,50,46,18,24,20,24,32,52,97,43
86,70,48,65,53,38,0,0,44,1,84,94,20,39,82,48
93,53,95,79,7,15,33,71,98,53,56,15,75,35,90,58
3,21,81,58,60,52,100,13,79,7,13,63,79,46,11,46
33,24,27,15,94,9,62,75,97,74,95,4,30,60,15,48
13,72,71,68,84,15,43,0,31,72,92,75,80,24,1,49
31,56,99,83,14,96,73,10,59,62,70,48,41,86,28,57
53,88,68,32,61,95,48,51,17,31,83,96,94,78,40,62
99,28,52,6,70,98,46,60,82,62,72,19,44,72,77,59
21,82,32,100,35,87,39,88,69,30,87,78,23,53,41,58
40,77,42,46,22,94,65,31,79,25,3,37,44,67,49,48
84,4,74,65,84,79,94,34,76,98,40,82,48,38,94,66
71,51,31,92,46,60,95,13,97,45,90,99,70,3,13,58
24,23,34,5,10,23,58,69,60,21,29,30,71,11,1,31
92,93,61,76,29,61,0,13,18,6,73,91,68,23,12,48
67,42,93,80,72,61,60,7,43,15,50,11,42,22,68,49
52,14,90,90,31,83,64,66,18,87,85,54,86,84,50,64
87,12,36,96,99,41,45,33,27,32,63,49,32,36,63,50
58,81,1,92,41,70,62,25,82,89,44,51,42,46,2,52
